child making funny faces|0|19|0|0|0|0|0|1|0|0|0|0|0|0|0|0
chairs|2|14|2|1|1|1|0|0|0|0|0|0|1|3|0|0
child talking|0|14|0|0|0|0|0|1|0|0|0|0|0|0|0|0
tree pole light police|0|13|0|0|0|0|1|0|0|1|0|0|0|0|0|1
play ground|1|14|0|1|2|2|0|0|0|0|0|0|0|1|0|0
paragliding|0|13|0|0|0|0|2|0|0|0|1|0|0|0|0|0
player shoots the ball and misses|17|1|0|2|9|1|1|0|0|0|0|0|0|0|0|0
people carrying banners|3|16|0|1|2|1|0|0|0|0|0|0|0|0|0|1
lumpia|0|14|0|0|0|0|0|0|0|0|1|0|0|0|0|0
valedictorian speech|0|19|1|0|0|0|0|0|0|0|0|0|0|0|0|0
unknown occasion|0|18|0|0|0|0|0|1|0|0|1|0|0|0|1|0
picnic in park\|0|14|0|0|0|0|0|0|0|0|0|0|1|0|0|0
daylight|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
gymnastics|0|14|0|0|0|1|0|0|0|0|0|0|0|0|0|0
girl building rail can pillar|0|13|0|0|0|0|1|0|1|0|0|0|0|0|0|0
transport|0|11|0|0|0|0|3|0|0|4|0|0|0|0|0|0
candle flame people fruit table girl boy table|0|4|0|0|0|0|0|0|0|0|0|13|0|0|0|0
public transport|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
backboard|5|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
gloworm|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
blurry|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
blowing|0|7|0|0|0|0|0|2|0|0|0|8|0|0|0|0
step people hat gown wall room dress pole|0|14|1|0|0|0|0|0|0|0|0|0|0|0|0|0
graduation song|0|13|2|0|0|0|0|0|0|0|0|0|0|0|0|0
hiding|0|14|0|0|0|0|0|0|1|0|0|0|0|0|0|0
mic woman paprt bag dress shirt necklace sign wall|0|14|0|0|0|0|0|1|0|0|0|0|0|0|0|0
large graduation ceremony|0|13|2|0|0|0|0|0|0|0|0|0|0|0|0|0
presentation of diplomas degrees on stage|0|16|3|0|0|0|0|0|1|0|0|0|0|0|0|0
people on roof walking back and forth|0|18|0|0|0|0|0|0|0|1|0|0|0|1|0|0
christmas show|0|14|0|0|0|0|0|0|0|0|1|0|0|0|0|0
birthday party! woot!|0|7|0|0|0|0|0|9|0|0|0|4|0|0|0|0
letters|0|19|0|1|0|0|0|0|0|0|0|0|0|0|0|0
baby boy|0|19|0|0|0|0|0|0|0|0|0|0|0|1|0|0
lakers fans celebrate with them on their championship|12|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0
people on roof of building|0|16|0|0|0|1|2|0|1|0|0|0|0|1|0|0
marching on track|2|16|0|2|1|2|0|0|0|0|0|0|0|0|0|0
heavy duty trucks moving along a street|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
function|0|14|1|0|0|0|0|0|0|0|0|0|1|1|0|0
students performing on the stage|0|13|1|0|0|0|0|1|0|0|0|0|0|0|0|0
marching in street|0|19|0|0|0|0|0|0|0|0|1|0|0|0|0|0
mickey table chair kids wall|0|12|0|0|0|0|0|1|0|0|2|1|0|0|0|0
kids wall floor chair table cake candle flame|0|4|0|0|0|0|0|1|0|0|0|11|0|0|0|0
carnival show|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
official|6|10|1|7|8|6|0|0|0|0|0|0|0|2|0|2
sing to a baby happy birthday|0|9|0|0|0|0|0|7|0|0|0|4|0|0|0|0
orniments|0|14|0|0|0|0|0|0|0|0|1|0|0|0|0|0
excitement|9|10|0|6|8|6|2|4|1|2|3|3|0|0|4|1
cap and gown|0|18|2|0|0|0|0|0|0|0|0|0|0|0|0|0
leashes|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
monument|1|17|0|0|1|1|0|0|0|0|0|0|0|2|0|1
irish|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
nurses|0|10|0|0|0|0|0|0|0|0|0|0|0|6|0|0
marchers in space costumes|0|18|0|0|0|0|0|0|1|0|1|0|0|0|0|0
wheelhair|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
balloon pop|0|6|0|0|1|0|0|13|0|0|0|0|0|0|0|0
people stood up|5|10|0|2|4|2|0|0|1|0|0|0|0|0|0|1
boat parades down the street|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
ppl having fun|2|13|0|0|2|0|0|0|0|0|0|0|0|0|1|0
young male|5|14|1|4|4|3|0|3|0|1|0|1|1|1|0|1
sunshine|0|11|0|0|0|0|0|0|0|0|0|0|0|0|4|0
spectators in the bleachers watching|8|7|0|10|8|9|0|0|0|0|0|0|0|0|0|0
band wearing green|0|18|0|1|0|0|0|0|0|0|0|0|0|0|0|1
video of different hand-made goods|0|13|1|0|0|0|0|0|0|0|1|0|1|0|0|0
kid in chair|2|17|0|1|0|1|0|0|0|0|0|1|0|1|0|0
aetna|0|13|0|0|0|0|0|0|0|0|0|0|0|2|0|0
birthday boy|0|8|0|0|0|0|0|6|0|0|0|2|1|0|0|0
child|0|13|0|0|1|0|0|1|0|1|0|0|0|0|0|0
nursery|0|11|0|0|0|0|0|1|0|0|0|1|0|3|0|0
pparade at night|0|19|0|0|0|0|0|0|0|0|0|1|0|0|0|0
chinese|0|19|0|0|0|0|0|0|0|0|0|0|1|0|0|0
tv screen|3|16|0|2|2|2|0|1|0|0|0|0|0|0|0|0
teachers/instructors|1|11|11|1|1|1|0|0|0|0|0|0|0|1|0|0
lecturn|0|19|0|0|1|0|0|0|0|0|0|0|0|0|0|0
people sing happy birthday in the dark|0|9|0|0|0|0|0|11|1|0|0|5|0|0|0|0
baby's first birthday celebration|0|5|0|0|1|0|0|14|0|0|0|4|0|0|0|0
group parade|0|14|0|0|0|0|0|1|0|0|0|0|0|0|0|0
blanket|0|18|0|0|0|0|0|0|0|0|0|0|0|1|1|0
gray hair|0|16|0|0|0|0|0|0|1|0|0|1|1|1|0|4
closeup|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
dora the explorer|0|12|0|0|0|0|0|0|0|0|3|0|0|0|0|0
children walking in line|1|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0
a bunch of kids|0|12|0|1|2|1|0|0|0|0|2|0|0|0|0|0
stage microphone students cap gown|0|17|3|0|0|0|0|0|0|0|0|0|0|0|0|0
horn|0|11|0|0|0|0|0|0|0|5|0|0|0|0|0|0
preacher|0|14|0|0|0|0|0|0|0|0|0|0|0|1|0|0
truck in parade|1|19|0|0|0|0|0|0|0|0|0|0|0|0|0|0
blow out candles|0|1|1|0|0|0|0|4|0|0|0|17|0|0|0|0
religious|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
white and gold uniforms|1|11|3|1|1|1|0|0|0|0|0|0|0|1|0|0
inflatable toys|0|17|0|0|0|0|0|2|0|0|1|0|0|0|0|0
cutting the cake|0|11|0|0|0|0|0|8|1|0|0|5|0|0|0|0
graduation school little boys little girls latin kids kids dancing latin|0|18|1|1|0|0|0|0|0|0|0|0|0|0|0|0
baby chair window curtain wall paper toy|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
wrapping|0|18|0|0|0|0|0|2|0|0|0|1|0|0|0|0
pluto|0|19|0|0|0|0|0|0|0|0|1|0|0|0|0|0
parade tree branch sky people crowd street boy girl|0|14|0|0|0|0|0|0|0|1|0|0|0|0|0|0
celebration|1|10|0|1|1|0|0|8|0|0|0|4|0|0|1|1
watchers|3|12|0|3|3|3|1|0|0|1|1|0|0|0|0|0
daughter|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
d.a.r.e. black shirts|0|14|0|0|0|1|0|0|0|0|0|0|0|0|0|1
smoke|0|10|2|0|0|0|0|0|0|0|0|9|0|1|0|0
bunker|0|19|0|0|0|0|0|0|0|0|0|0|0|0|0|1
presentation of diplomas/degrees on stage|0|13|3|0|0|0|0|0|0|0|0|0|0|0|0|0
ake|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
bikers christmas street parade|0|8|0|0|0|0|0|0|0|13|0|0|0|0|0|0
csli|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
graduation video|0|13|2|0|0|0|0|0|0|0|0|0|0|0|0|0
woman making speech|0|17|2|0|0|0|0|1|0|0|0|0|1|0|0|0
www.desplaineshobbies.com|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
lidfsdf|0|18|0|0|0|0|0|0|1|0|1|0|0|0|0|0
man holding candle lit cupcake|0|5|0|0|0|0|0|2|0|0|0|10|0|0|0|0
costume party|0|14|0|0|0|0|1|0|6|0|1|0|0|0|0|1
singing happy birtday|0|6|0|0|2|0|0|14|1|0|0|5|0|0|0|0
sweater|1|19|0|0|0|0|0|0|0|0|0|0|0|0|0|0
kid sleeping|0|17|0|0|0|1|0|0|0|0|0|0|0|2|0|0
cartoon animation display|0|15|0|0|0|0|0|2|1|1|1|0|0|0|0|0
birtday|0|6|0|0|0|0|0|15|0|0|0|7|0|0|0|0
award|0|17|2|0|0|0|0|1|0|0|0|0|0|0|0|0
blowing out a candle|0|1|0|0|0|0|0|4|0|0|0|20|0|0|0|0
girl birthday|0|6|0|0|0|0|0|10|0|0|1|6|0|0|0|0
beach soccer|0|1|0|3|19|0|0|0|0|0|0|0|0|0|4|0
getting up|0|14|0|0|0|0|0|0|0|0|0|0|0|1|0|0
presentation|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
work|0|12|1|0|0|0|0|0|0|0|0|0|2|2|0|1
dropped flag|0|14|0|0|0|0|0|0|1|0|0|0|0|0|0|0
people wall food candle flame|0|4|0|0|0|0|0|0|0|0|0|11|0|0|0|0
asian kid w puppet|0|8|0|0|0|0|0|0|0|0|9|0|0|0|0|0
moving furniture|0|19|1|0|0|0|0|0|0|0|0|0|0|1|0|0
happy birthdat|0|8|0|0|0|0|0|7|0|0|0|4|0|0|0|0
xmas street parade|0|19|0|0|0|0|0|0|0|0|0|0|0|0|1|0
woman makes graduation speech|0|18|2|0|0|0|0|0|0|0|0|0|0|0|0|0
military pass-out celebration|0|9|0|0|0|0|1|0|0|0|0|0|0|0|0|6
happy birthday|0|8|0|0|0|0|0|11|0|0|0|6|0|1|0|0
goofy dancing|0|13|0|0|0|0|0|0|0|0|2|0|0|0|0|0
interview|0|12|1|0|0|0|0|0|0|0|0|0|1|3|0|1
beach|0|10|0|1|0|0|0|0|0|0|0|0|0|0|10|0
pizza|0|10|8|0|0|0|0|1|0|0|0|0|6|0|0|0
bdat|0|15|0|0|0|0|0|4|1|0|0|1|0|1|0|0
bday|0|4|0|0|0|0|0|17|0|0|0|9|0|0|0|0
robes|0|14|0|0|0|0|0|0|0|0|0|0|0|1|0|0
night gathering|1|13|0|1|1|1|0|0|0|0|0|1|0|1|0|0
dumbo|0|14|0|0|0|0|0|0|0|0|1|0|0|0|0|0
orden|0|12|0|0|0|0|0|0|1|0|1|0|0|1|0|0
sitting in circle|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
green|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
ambulance|0|13|0|0|0|0|0|0|0|0|0|0|0|7|0|0
woman holding camera|0|13|0|1|0|0|0|1|0|0|0|0|0|0|0|0
birthday spankings|1|11|0|0|0|0|0|8|0|0|0|4|0|0|0|0
office|0|17|0|0|0|0|0|0|0|0|0|0|0|2|1|1
happy birthday jack|0|8|0|0|0|0|0|12|0|0|0|6|0|0|0|0
truck decorated|0|19|0|0|0|0|0|0|0|0|0|0|0|1|0|0
ticket|10|9|0|8|9|7|1|0|0|2|1|0|0|0|1|0
flag hat kids door teacher wall|0|14|1|0|0|0|0|0|0|0|0|0|0|0|0|0
birthday party with cake|0|10|0|0|0|0|0|4|0|0|0|4|0|0|0|0
kindergarden|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
people graduation|0|10|4|0|1|0|0|0|0|0|0|0|0|0|0|0
crowd clapping|6|13|0|5|6|5|0|1|1|0|0|1|0|0|0|0
band|0|17|0|0|1|1|0|0|0|0|0|0|0|1|0|1
the seven dwarfs|0|19|0|0|0|0|0|0|0|0|1|0|0|0|0|0
fire truck leads a parade|0|17|0|0|0|0|1|0|0|0|0|0|0|0|0|2
halloween at school|0|15|0|0|0|0|0|0|1|0|0|0|0|0|0|0
light display|0|13|0|0|0|0|0|0|0|0|0|2|0|0|0|0
young students singing at an assembly|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
rocks|0|19|0|0|0|0|0|0|0|0|0|0|0|0|1|0
lighting of candles|0|1|0|0|0|0|0|1|0|0|0|20|0|0|0|0
girl door building parents door|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
people walking in parade|2|16|0|0|0|0|0|0|0|1|0|0|0|0|1|1
cake on the table|0|10|3|0|0|0|0|2|0|0|0|4|1|0|0|0
logo|1|18|0|1|1|1|0|0|0|0|0|0|0|1|0|2
school kids sining|0|19|0|0|0|0|0|1|0|0|0|0|0|0|0|0
ppl hugging|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
cameras|2|18|0|1|1|1|0|1|1|1|1|1|0|0|1|0
cupcake happy birthday child food family|0|10|0|0|0|0|0|11|0|0|0|5|0|0|0|0
light pole|0|19|0|0|0|0|0|0|0|0|0|0|0|0|1|0
man group woman church choir|0|14|0|0|0|0|0|1|0|0|0|0|0|0|0|0
two teams play football|0|2|0|18|5|0|0|1|0|0|0|0|0|0|0|0
graduation ceremony of young people|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
a fire truck in a parade with musicians|0|19|0|0|0|0|0|0|0|0|0|0|0|0|0|1
arm feet ground shirt|0|14|0|0|0|0|0|0|0|0|0|1|0|0|0|0
unifrom|5|11|2|4|5|6|0|0|0|0|0|0|4|2|0|2
birthday party at fitness gym|0|7|0|0|0|0|0|9|0|0|0|4|0|0|0|0
waiting for a parade|0|14|0|0|0|0|0|0|0|0|1|0|0|0|0|0
children dressed in costumes|0|17|0|0|0|0|0|0|3|0|1|0|0|0|0|0
light floats disney|0|13|0|0|0|0|0|0|0|0|2|0|0|0|0|0
staning|0|19|0|0|0|0|0|0|0|0|0|0|0|1|0|0
cookies|0|11|6|0|0|0|1|1|1|0|0|0|4|0|0|0
a large dining area|0|13|4|0|0|0|0|0|0|0|0|1|1|4|0|1
outdoor show|1|12|0|2|3|3|0|1|1|2|1|0|0|0|0|0
woman singing|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
teammate takes the ball and scores|17|1|0|14|14|3|0|0|0|0|0|0|0|0|0|0
celebrating birthday posing for family photo|0|9|0|0|0|0|0|10|1|0|0|5|0|0|0|0
two girls|0|20|0|0|0|0|0|1|0|0|0|0|0|0|0|0
group photograph|6|11|2|5|7|5|0|2|0|1|0|0|2|1|0|0
adults emotions and laughing|1|17|0|0|0|0|0|1|0|0|2|1|0|0|0|1
baby in high chair|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
catepillar|0|19|0|0|0|0|0|0|0|0|0|0|0|0|1|0
tavern|0|18|1|0|0|0|0|0|1|0|0|0|0|0|0|0
unoforms|2|13|0|2|2|2|0|0|0|0|0|0|2|2|0|0
car race track|0|14|0|0|0|0|0|0|0|1|0|0|0|0|0|0
boy sofa shirt wall|0|19|0|0|0|0|0|0|0|0|0|0|1|0|0|0
army drills being watched by community|0|18|0|0|1|0|0|0|0|0|0|0|0|0|0|1
children dressed counting songs and one of the girls is crying|0|19|0|0|0|0|0|2|0|0|1|0|0|0|0|0
grampa birthday celebration|0|11|0|0|0|0|0|8|0|0|0|6|0|0|0|0
messy face|0|17|1|0|0|0|0|0|1|1|0|0|1|0|0|0
relight|0|11|1|0|0|0|0|0|0|0|0|8|1|0|0|0
giraffes|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
children football game|0|4|0|10|3|0|0|0|0|0|0|0|0|0|0|0
ornements|0|14|0|0|0|0|0|0|0|0|1|0|0|0|0|0
halloween party|0|10|0|0|0|0|0|0|10|0|0|1|0|0|0|1
baby seat tray table food kids man grass|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
child stood up on table|0|14|0|0|0|0|0|1|0|0|0|0|0|0|0|0
motorcycles driving|0|3|0|1|0|0|0|0|0|16|0|0|0|0|0|0
people sat on seats|5|9|1|2|4|3|0|0|0|0|0|0|0|0|0|0
marching in place|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
forces|0|13|0|0|0|0|1|0|0|0|0|0|0|0|0|1
red and blue cap and gown|0|14|0|0|0|0|0|0|0|0|0|0|0|0|0|1
drill team|1|17|0|1|1|1|0|0|0|0|0|0|0|1|0|0
prisoners playing sports|13|8|0|10|11|8|0|1|0|0|0|0|0|0|0|0
bright spotlight|0|14|0|0|0|0|0|0|0|1|0|0|0|0|0|0
baby and candle|0|2|0|0|0|0|0|2|0|0|0|19|0|0|0|0
kids shouting|1|14|0|1|1|1|0|0|0|0|0|0|0|0|0|0
baseketball|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
alumni|0|11|4|0|0|0|0|0|0|0|0|0|0|0|0|0
army guy|0|12|0|0|0|0|2|0|0|0|0|0|0|0|0|2
westies|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
street procession|0|16|0|0|0|0|0|0|1|1|0|0|0|0|1|1
american flag|1|5|0|1|0|1|0|0|0|0|0|0|0|1|0|11
parade people watching|0|18|0|0|0|0|0|1|0|0|0|0|0|0|0|1
black caps/gowns|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
street music|0|18|0|0|0|0|0|0|0|0|0|0|0|0|0|2
candles balloons|0|4|0|0|0|0|0|11|0|0|0|12|0|0|0|0
middle school graduation?|0|14|1|0|0|0|0|0|0|0|0|0|0|0|0|0
bright colours|0|12|0|0|0|0|0|4|0|0|0|0|0|0|0|0
toast|0|19|2|0|0|0|0|0|0|0|0|0|1|0|0|0
people watching parade|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
street party|0|19|0|0|0|0|0|0|1|0|0|0|0|0|0|0
a car drives by stationery cars|1|15|0|0|1|0|0|0|0|2|0|0|0|2|1|0
dj|0|18|0|0|0|0|0|0|0|0|0|0|0|0|1|1
people chat|2|18|0|0|2|0|0|0|0|0|0|0|0|1|0|0
blue video|0|14|0|0|0|0|0|0|0|0|0|0|0|0|1|0
children performing in the streets|0|19|0|0|0|0|0|0|0|0|1|0|0|0|0|0
group of students|0|13|8|0|0|0|0|0|0|0|0|0|0|0|0|0
little kids performing at school|1|17|0|1|1|1|0|0|0|0|3|0|0|0|0|0
megaphones|1|19|0|0|0|0|0|0|0|0|0|0|0|0|0|0
halloween game|0|14|0|0|0|0|0|0|6|0|0|1|0|0|0|0
a parade from where the seven dwarfs of snow white|0|19|0|0|0|0|0|0|0|0|1|0|0|0|0|0
congratulations speech|0|18|2|0|0|0|0|0|0|0|0|0|0|0|0|0
little boy|0|17|0|1|0|0|0|2|0|0|0|1|0|0|0|0
kid fooling around|0|14|0|0|0|0|0|0|0|0|1|0|0|0|0|0
speeking|0|13|2|0|0|0|0|0|0|0|0|0|0|0|0|0
walking to stage|0|18|1|0|0|0|0|1|0|0|0|0|0|0|0|0
love parade|0|14|0|0|0|0|0|0|0|0|1|0|0|0|0|0
opening card|0|17|0|0|0|0|0|3|0|0|0|2|0|1|0|0
conference hall|1|15|3|0|0|0|0|0|0|0|0|0|0|1|0|1
shields|0|14|0|0|0|0|0|0|0|0|0|0|0|0|0|1
graduation honors|0|16|5|0|0|0|0|0|0|0|0|0|0|0|0|0
night time procession|0|14|0|0|0|0|0|0|0|1|0|0|0|0|0|0
dog and boy looking in window|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
playing game|4|9|0|4|5|4|0|0|0|0|0|0|0|0|0|0
llkljkl|0|19|0|0|0|0|0|0|1|0|0|0|0|0|0|0
kitchen|0|7|14|0|0|0|0|0|0|0|0|0|12|1|0|0
cop|0|12|0|0|0|0|0|0|0|3|0|0|0|0|0|0
cot|0|13|0|0|0|0|0|0|0|0|0|0|0|2|0|0
street campaign|0|19|0|0|0|0|1|0|0|1|0|0|0|0|1|0
mickie mouse|0|18|0|0|0|0|0|0|0|0|3|0|0|0|0|0
school zone sign|0|12|3|0|0|0|0|0|0|0|0|0|0|0|0|0
sildewalk|0|14|0|0|0|0|0|0|0|1|0|0|0|0|0|0
winnie the pooh and tigger|0|12|0|0|0|0|0|0|0|0|3|0|0|0|0|1
kids in costumes at a halloween event at school|0|12|0|0|0|0|0|0|2|0|1|0|0|0|0|0
borthday|0|8|0|0|0|0|0|8|0|0|0|4|0|0|0|0
home movie|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
soldiers in a military chant|0|12|0|0|0|0|0|0|0|0|0|0|0|0|0|3
martching|0|13|0|0|0|0|0|0|0|0|0|0|0|0|0|2
its a birthday party|0|5|0|0|0|0|0|13|1|0|1|6|0|0|0|0
charisma|1|17|1|1|1|1|0|0|1|0|0|0|1|1|1|1
balloon floats in the air|1|5|0|1|0|0|0|15|0|0|0|0|0|0|0|0
parade in mall|0|14|0|0|0|0|0|0|1|0|0|0|0|0|0|0
graudation ceromony|0|13|2|0|0|0|0|0|0|0|0|0|0|0|0|0
donald duck|0|18|0|0|0|0|0|0|0|0|2|0|0|0|0|0
grads mingling|0|11|3|0|1|0|0|0|0|0|0|0|0|0|0|0
parade float fireworks crowd|0|17|0|0|0|0|0|0|0|0|0|1|1|0|0|1
fest|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
night lights float parade people|0|18|0|1|0|0|0|0|0|0|0|0|0|0|1|0
standing around picnic table|0|15|4|0|0|0|0|1|0|0|0|0|1|0|0|0
small cars|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
uncle sam|0|3|0|0|0|0|0|0|2|0|0|0|0|0|0|16
family birthday celebration|0|7|0|0|1|0|0|7|0|0|0|3|0|0|0|0
night time street show|0|14|0|0|0|0|0|0|0|0|1|0|0|0|0|0
walt disney parade|0|18|0|0|0|0|0|0|0|0|1|0|0|0|1|0
fire accident|0|17|0|0|0|0|1|0|0|0|0|1|0|2|0|0
swingin bottle|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
young people|3|14|1|3|4|3|0|2|0|0|2|0|1|1|2|0
sirems|0|13|0|0|0|0|0|0|0|1|0|1|0|0|0|0
police car parade|0|13|0|0|0|0|0|0|0|1|0|0|0|0|0|1
leg up|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
birthday candles|0|5|0|0|0|0|0|1|0|0|0|12|0|0|0|0
air plane|0|14|0|0|0|0|2|0|0|0|0|0|0|0|1|0
a kit car drives down the street|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
driving down a street|0|14|0|0|0|0|0|0|0|7|0|0|0|0|0|0
people sing at a graduation|0|19|2|0|0|0|0|0|0|0|0|0|0|0|0|0
plates|0|13|2|0|0|0|0|0|0|0|0|0|1|0|0|0
holloween|1|13|0|0|0|0|0|0|9|0|0|0|0|0|0|0
riders in santa costumes|0|12|0|0|0|0|0|0|0|8|0|0|0|0|0|0
bunny|0|12|0|0|0|0|0|0|0|0|2|0|0|1|0|0
wheel|0|9|0|0|0|0|2|0|0|7|0|0|0|0|0|0
girl guitar window wall picture boy|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
beach front parade|0|17|0|0|0|0|0|0|0|0|0|0|0|0|4|0
rain|1|19|0|0|0|0|0|0|0|0|0|0|0|0|0|0
hand|1|12|0|0|0|0|0|0|0|0|2|0|0|0|0|0
mom squeaks|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
disneys night time electrical parade|0|14|0|0|0|0|0|0|0|0|1|0|0|0|0|0
yoko uno|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
aladdin|0|14|0|0|1|0|0|2|0|0|4|1|0|0|0|0
lauging|1|12|0|0|0|0|0|2|0|0|0|1|0|0|0|0
group banner church choir stage|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
family friends at ceremony|0|17|3|0|0|0|0|1|0|0|0|1|0|0|0|0
man driving a large float|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
art project|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
lanterns float|0|12|0|0|0|0|0|0|0|0|0|3|0|0|0|0
juegos|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
children stood on path|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
athletic|10|9|0|8|11|10|1|0|0|0|0|0|0|0|0|0
opening toy|0|14|0|0|0|0|0|1|0|0|0|1|0|0|0|0
crowd dwarf lights night street psrade|0|14|0|0|0|0|0|0|0|0|1|0|0|0|0|0
fancy dress clothing|0|13|0|0|0|0|1|0|1|0|1|0|0|0|1|0
toddler'4s graduation|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
hills|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
photographer|4|17|0|4|4|4|0|2|1|1|0|1|0|0|3|1
police man walks across the room|0|18|0|0|0|0|0|0|0|1|0|0|0|1|0|0
soldiers marching|0|13|0|0|0|0|0|0|0|0|0|0|0|0|0|3
children walking|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
kids wearing red gowns|0|17|2|0|0|0|0|1|0|0|0|0|0|1|0|0
emcee on the microphone|3|16|1|2|2|2|0|0|0|0|0|0|0|0|0|0
garden night time party|0|14|0|0|0|0|0|0|0|0|0|1|0|0|0|0
caps|0|11|2|1|0|6|0|0|0|0|0|1|2|1|0|1
barge|0|18|0|0|0|0|0|0|0|0|0|0|0|0|2|0
cape|0|14|0|0|0|0|0|0|0|0|1|0|0|0|0|0
boy blows out candles|1|2|0|0|0|0|0|3|0|0|0|18|0|0|0|0
crowds gathered|6|9|1|3|7|3|0|0|1|0|0|0|0|1|1|0
street march|0|14|0|0|0|0|0|0|1|0|0|0|0|0|0|0
adults play basketball|19|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
night|0|16|0|0|0|0|0|0|1|0|0|4|0|0|0|0
young kids on a bus with an adult going to a parade|0|14|0|0|0|0|0|0|0|0|0|0|0|0|0|1
singing on a float|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
school performance|1|17|1|0|1|0|0|0|0|0|0|0|0|0|0|1
a car decorated|0|18|0|1|0|0|0|1|0|0|0|0|0|0|0|0
goes back into line|1|13|0|2|0|1|0|0|0|0|0|0|0|0|0|0
little kids graduation|0|15|0|0|0|0|0|1|0|0|0|0|0|0|0|0
golf cart parade|0|14|0|0|0|0|0|0|0|1|0|0|0|0|0|0
disney holiday parade|0|13|0|0|0|0|0|0|0|0|2|0|0|0|0|0
indoor show|4|13|0|0|0|0|0|0|0|0|6|0|0|0|0|0
child walking|0|14|0|0|1|0|0|0|0|0|0|0|0|0|0|0
purple|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0
men riding on float|0|14|0|0|0|0|0|0|0|0|1|0|0|0|0|0
filming|2|12|0|0|1|0|0|1|0|0|0|0|0|0|0|0
dancing in costuemes|0|13|0|0|0|0|0|0|0|0|2|0|0|0|1|0
adorable|0|14|0|0|0|0|0|0|0|0|5|0|0|0|1|0
a topless lady sits in a truck|0|17|0|0|0|0|0|0|0|0|0|0|0|0|3|0
mardi grass|0|14|0|0|0|0|0|1|0|0|1|0|0|0|0|0
child holding on to mylar balloon|0|9|0|0|0|0|0|12|0|0|0|0|0|0|0|0
tortise|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0
sports arena|12|8|0|10|10|10|0|0|0|0|0|0|0|0|0|0
post|0|17|0|2|2|0|0|0|0|0|0|0|0|0|0|0
